SDATE,energy,temphigh,templow,is_holiday,wind,humidity,tempavg,hour,weekofyear,dayofweek,season
2019-12-21 02:00:00,304.1259999999311,-3,-7,1,1,77,-5,2,51,6,4
2019-12-21 03:00:00,196.96900000004098,-3,-7,1,1,77,-5,3,51,6,4
2019-12-21 04:00:00,270.68700000003446,-3,-7,1,1,77,-5,4,51,6,4
2019-12-21 05:00:00,237.84399999992456,-3,-7,1,1,77,-5,5,51,6,4
2019-12-21 06:00:00,239.53200000000652,3,-7,1,3,65,-2,6,51,6,4
2019-12-21 07:00:00,221.15500000002794,3,-7,1,3,65,-2,7,51,6,4
2019-12-21 08:00:00,260.18700000003446,3,-7,1,3,65,-2,8,51,6,4
2019-12-21 09:00:00,228.71999999997206,3,-7,1,3,65,-2,9,51,6,4
2019-12-21 10:00:00,118.81299999996554,3,-7,1,3,65,-2,10,51,6,4
2019-12-21 11:00:00,77.06100000010339,3,-7,1,3,65,-2,11,51,6,4
2019-12-21 12:00:00,105.21899999992456,5,-2,1,6,34,1,12,51,6,4
2019-12-21 13:00:00,105.28100000007544,5,-2,1,6,34,1,13,51,6,4
2019-12-21 14:00:00,78.31399999989661,5,-2,1,6,34,1,14,51,6,4
2019-12-21 15:00:00,86.15600000001723,5,-2,1,6,34,1,15,51,6,4
2019-12-21 16:00:00,89.06199999997625,5,-2,1,6,34,1,16,51,6,4
2019-12-21 17:00:00,76.78200000000652,5,-2,1,6,34,1,17,51,6,4
2019-12-21 18:00:00,167.56200000003446,-1,-4,1,4,70,-2,18,51,6,4
2019-12-21 19:00:00,243.75,-1,-4,1,4,70,-2,19,51,6,4
2019-12-21 20:00:00,275.28000000002794,-1,-4,1,4,70,-2,20,51,6,4
2019-12-21 21:00:00,254.62599999993108,-1,-4,1,4,70,-2,21,51,6,4
2019-12-21 22:00:00,234.34400000004098,-1,-4,1,4,70,-2,22,51,6,4
2019-12-21 23:00:00,-915302.094,-1,-4,1,4,70,-2,23,51,6,4
2019-12-22 00:00:00,915799.25,0,-3,1,4,75,-1,0,51,7,4
2019-12-22 01:00:00,276.5,0,-3,1,4,75,-1,1,51,7,4
2019-12-22 02:00:00,269.56200000009267,0,-3,1,4,75,-1,2,51,7,4
2019-12-22 03:00:00,280.40600000001723,0,-3,1,4,75,-1,3,51,7,4
2019-12-22 04:00:00,288.3759999999311,0,-3,1,4,75,-1,4,51,7,4
2019-12-22 05:00:00,188.93799999996554,0,-3,1,4,75,-1,5,51,7,4
2019-12-22 06:00:00,236.68600000010338,2,-1,1,5,68,0,6,51,7,4
2019-12-22 07:00:00,219.31299999996554,2,-1,1,5,68,0,7,51,7,4
2019-12-22 08:00:00,263.5929999999935,2,-1,1,5,68,0,8,51,7,4
2019-12-22 09:00:00,241.40700000000652,2,-1,1,5,68,0,9,51,7,4
2019-12-22 10:00:00,241.18799999996554,2,-1,1,5,68,0,10,51,7,4
2019-12-22 11:00:00,258.4990000000689,2,-1,1,5,68,0,11,51,7,4
2019-12-22 12:00:00,256.2819999998901,3,-1,1,9,62,1,12,51,7,4
2019-12-22 13:00:00,245.43700000003446,3,-1,1,9,62,1,13,51,7,4
2019-12-22 14:00:00,236.8750000000582,3,-1,1,9,62,1,14,51,7,4
2019-12-22 15:00:00,249.81199999997625,3,-1,1,9,62,1,15,51,7,4
2019-12-22 16:00:00,251.5,3,-1,1,9,62,1,16,51,7,4
2019-12-22 17:00:00,253.96999999997206,3,-1,1,9,62,1,17,51,7,4
2019-12-22 18:00:00,252.21799999999348,-1,-5,1,2,78,-3,18,51,7,4
2019-12-22 19:00:00,64.0,-1,-5,1,2,78,-3,19,51,7,4
2019-12-22 20:00:00,54.59400000004098,-1,-5,1,2,78,-3,20,51,7,4
2019-12-22 21:00:00,55.031999999948304,-1,-5,1,2,78,-3,21,51,7,4
2019-12-22 22:00:00,62.28100000001723,-1,-5,1,2,78,-3,22,51,7,4
2019-12-22 23:00:00,75.90500000002794,-1,-5,1,2,78,-3,23,51,7,4
2019-12-23 00:00:00,75.18800000002375,-2,-5,0,4,85,-3,0,52,1,4
2019-12-23 01:00:00,56.71899999998277,-2,-5,0,4,85,-3,1,52,1,4
2019-12-23 02:00:00,52.375,-2,-5,0,4,85,-3,2,52,1,4
2019-12-23 03:00:00,53.09399999998277,-2,-5,0,4,85,-3,3,52,1,4
2019-12-23 04:00:00,52.49999999994179,-2,-5,0,4,85,-3,4,52,1,4
2019-12-23 05:00:00,52.78200000000652,-2,-5,0,4,85,-3,5,52,1,4
2019-12-23 06:00:00,104.81200000003444,2,-3,0,8,82,0,6,52,1,4
2019-12-23 07:00:00,115.43700000003444,2,-3,0,8,82,0,7,52,1,4
2019-12-23 08:00:00,161.18700000003446,2,-3,0,8,82,0,8,52,1,4
2019-12-23 09:00:00,149.90599999995902,2,-3,0,8,82,0,9,52,1,4
2019-12-23 10:00:00,185.96999999997206,2,-3,0,8,82,0,10,52,1,4
2019-12-23 11:00:00,364.34399999998277,2,-3,0,8,82,0,11,52,1,4
2019-12-23 12:00:00,361.5930000000517,2,0,0,10,60,1,12,52,1,4
2019-12-23 13:00:00,335.905999999959,2,0,0,10,60,1,13,52,1,4
2019-12-23 14:00:00,334.31299999996554,2,0,0,10,60,1,14,52,1,4
2019-12-23 15:00:00,336.7820000000065,2,0,0,10,60,1,15,52,1,4
2019-12-23 16:00:00,333.6860000001034,2,0,0,10,60,1,16,52,1,4
2019-12-23 17:00:00,120.46999999991385,2,0,0,10,60,1,17,52,1,4
2019-12-23 18:00:00,94.43600000004517,0,-3,0,5,74,-1,18,52,1,4
2019-12-23 19:00:00,79.12599999993108,0,-3,0,5,74,-1,19,52,1,4
2019-12-23 20:00:00,82.25,0,-3,0,5,74,-1,20,52,1,4
2019-12-23 21:00:00,82.28200000000652,0,-3,0,5,74,-1,21,52,1,4
2019-12-23 22:00:00,60.31200000003446,0,-3,0,5,74,-1,22,52,1,4
2019-12-23 23:00:00,241.625,0,-3,0,5,74,-1,23,52,1,4
2019-12-24 00:00:00,262.81200000003446,-2,-3,0,1,85,-2,0,52,2,4
2019-12-24 01:00:00,270.21899999992456,-2,-3,0,1,85,-2,1,52,2,4
2019-12-24 02:00:00,279.18700000003446,-2,-3,0,1,85,-2,2,52,2,4
2019-12-24 03:00:00,285.18700000003446,-2,-3,0,1,85,-2,3,52,2,4
2019-12-24 04:00:00,203.37599999998932,-2,-3,0,1,85,-2,4,52,2,4
2019-12-24 05:00:00,231.21899999998277,-2,-3,0,1,85,-2,5,52,2,4
2019-12-24 06:00:00,271.71899999998277,1,-3,0,5,80,-1,6,52,2,4
2019-12-24 07:00:00,149.9990000000107,1,-3,0,5,80,-1,7,52,2,4
2019-12-24 08:00:00,188.81299999996554,1,-3,0,5,80,-1,8,52,2,4
2019-12-24 09:00:00,204.28100000007544,1,-3,0,5,80,-1,9,52,2,4
2019-12-24 10:00:00,210.1870000000345,1,-3,0,5,80,-1,10,52,2,4
2019-12-24 11:00:00,379.5009999999311,1,-3,0,5,80,-1,11,52,2,4
2019-12-24 12:00:00,359.7179999999935,2,1,0,7,65,1,12,52,2,4
2019-12-24 13:00:00,356.2820000000065,2,1,0,7,65,1,13,52,2,4
2019-12-24 14:00:00,346.0,2,1,0,7,65,1,14,52,2,4
2019-12-24 15:00:00,346.81299999996554,2,1,0,7,65,1,15,52,2,4
2019-12-24 16:00:00,187.21799999999348,2,1,0,7,65,1,16,52,2,4
2019-12-24 17:00:00,139.78200000000652,2,1,0,7,65,1,17,52,2,4
2019-12-24 18:00:00,93.78000000008615,1,0,0,5,72,0,18,52,2,4
2019-12-24 19:00:00,70.71999999991385,1,0,0,5,72,0,19,52,2,4
2019-12-24 20:00:00,61.99900000006892,1,0,0,5,72,0,20,52,2,4
2019-12-24 21:00:00,59.28099999995902,1,0,0,5,72,0,21,52,2,4
2019-12-24 22:00:00,59.59499999997206,1,0,0,5,72,0,22,52,2,4
2019-12-24 23:00:00,245.93700000003446,1,0,0,5,72,0,23,52,2,4
2019-12-25 00:00:00,267.06200000003446,0,-3,0,5,82,-1,0,52,3,4
2019-12-25 01:00:00,274.93799999996554,0,-3,0,5,82,-1,1,52,3,4
2019-12-25 02:00:00,285.655999999959,0,-3,0,5,82,-1,2,52,3,4
2019-12-25 03:00:00,288.75,0,-3,0,5,82,-1,3,52,3,4
2019-12-25 04:00:00,199.0,0,-3,0,5,82,-1,4,52,3,4
2019-12-25 05:00:00,254.37400000006892,0,-3,0,5,82,-1,5,52,3,4
2019-12-25 06:00:00,280.7820000000065,3,-3,0,8,80,0,6,52,3,4
2019-12-25 07:00:00,124.50099999993108,3,-3,0,8,80,0,7,52,3,4
2019-12-25 08:00:00,156.875,3,-3,0,8,80,0,8,52,3,4
2019-12-25 09:00:00,192.74900000006892,3,-3,0,8,80,0,9,52,3,4
2019-12-25 10:00:00,226.0929999999935,3,-3,0,8,80,0,10,52,3,4
2019-12-25 11:00:00,349.96999999997206,3,-3,0,8,80,0,11,52,3,4
2019-12-25 12:00:00,351.0,5,0,0,14,49,2,12,52,3,4
2019-12-25 13:00:00,340.75,5,0,0,14,49,2,13,52,3,4
2019-12-25 14:00:00,373.375,5,0,0,14,49,2,14,52,3,4
2019-12-25 15:00:00,394.21899999998277,5,0,0,14,49,2,15,52,3,4
2019-12-25 16:00:00,393.78000000008615,5,0,0,14,49,2,16,52,3,4
2019-12-25 17:00:00,172.0,5,0,0,14,49,2,17,52,3,4
2019-12-25 18:00:00,122.90599999995902,2,0,0,10,54,1,18,52,3,4
2019-12-25 19:00:00,74.09400000004098,2,0,0,10,54,1,19,52,3,4
2019-12-25 20:00:00,66.90699999994831,2,0,0,10,54,1,20,52,3,4
2019-12-25 21:00:00,64.96899999998277,2,0,0,10,54,1,21,52,3,4
2019-12-25 22:00:00,65.31200000003446,2,0,0,10,54,1,22,52,3,4
2019-12-25 23:00:00,249.0,2,0,0,10,54,1,23,52,3,4
2019-12-26 00:00:00,272.31200000003446,0,-5,0,3,79,-2,0,52,4,4
2019-12-26 01:00:00,296.5319999998901,0,-5,0,3,79,-2,1,52,4,4
2019-12-26 02:00:00,305.75000000005815,0,-5,0,3,79,-2,2,52,4,4
2019-12-26 03:00:00,300.5319999999483,0,-5,0,3,79,-2,3,52,4,4
2019-12-26 04:00:00,199.9680000000517,0,-5,0,3,79,-2,4,52,4,4
2019-12-26 05:00:00,233.34399999998277,0,-5,0,3,79,-2,5,52,4,4
2019-12-26 06:00:00,248.06200000003446,3,-5,0,4,73,-1,6,52,4,4
2019-12-26 07:00:00,146.68799999996554,3,-5,0,4,73,-1,7,52,4,4
2019-12-26 08:00:00,197.84299999999348,3,-5,0,4,73,-1,8,52,4,4
2019-12-26 09:00:00,211.40700000000652,3,-5,0,4,73,-1,9,52,4,4
2019-12-26 10:00:00,197.375,3,-5,0,4,73,-1,10,52,4,4
2019-12-26 11:00:00,356.40600000001723,3,-5,0,4,73,-1,11,52,4,4
2019-12-26 12:00:00,376.5,4,0,0,14,27,2,12,52,4,4
2019-12-26 13:00:00,357.71899999998277,4,0,0,14,27,2,13,52,4,4
2019-12-26 14:00:00,353.09399999998277,4,0,0,14,27,2,14,52,4,4
2019-12-26 15:00:00,339.9990000000107,4,0,0,14,27,2,15,52,4,4
2019-12-26 16:00:00,339.469000000041,4,0,0,14,27,2,16,52,4,4
2019-12-26 17:00:00,127.90599999995904,4,0,0,14,27,2,17,52,4,4
2019-12-26 18:00:00,96.71900000004098,0,-5,0,3,48,-2,18,52,4,4
2019-12-26 19:00:00,65.56299999996554,0,-5,0,3,48,-2,19,52,4,4
2019-12-26 20:00:00,62.62400000006892,0,-5,0,3,48,-2,20,52,4,4
2019-12-26 21:00:00,66.12599999993108,0,-5,0,3,48,-2,21,52,4,4
2019-12-26 22:00:00,82.90599999995902,0,-5,0,3,48,-2,22,52,4,4
2019-12-26 23:00:00,266.8750000000582,0,-5,0,3,48,-2,23,52,4,4
2019-12-27 00:00:00,271.46899999998277,-1,-6,0,5,56,-3,0,52,5,4
2019-12-27 01:00:00,277.8429999999935,-1,-6,0,5,56,-3,1,52,5,4
2019-12-27 02:00:00,286.59499999997206,-1,-6,0,5,56,-3,2,52,5,4
2019-12-27 03:00:00,289.7179999999935,-1,-6,0,5,56,-3,3,52,5,4
2019-12-27 04:00:00,189.84400000004098,-1,-6,0,5,56,-3,4,52,5,4
2019-12-27 05:00:00,236.90599999995902,-1,-6,0,5,56,-3,5,52,5,4
2019-12-27 06:00:00,299.53100000007544,3,-6,0,7,55,-1,6,52,5,4
2019-12-27 07:00:00,130.5,3,-6,0,7,55,-1,7,52,5,4
2019-12-27 08:00:00,173.5,3,-6,0,7,55,-1,8,52,5,4
2019-12-27 09:00:00,201.81299999996554,3,-6,0,7,55,-1,9,52,5,4
2019-12-27 10:00:00,220.2800000000279,3,-6,0,7,55,-1,10,52,5,4
2019-12-27 11:00:00,259.0,3,-6,0,7,55,-1,11,52,5,4
2019-12-27 12:00:00,225.90700000000652,5,2,0,5,39,3,12,52,5,4
2019-12-27 13:00:00,209.5629999999655,5,2,0,5,39,3,13,52,5,4
2019-12-27 14:00:00,144.5,5,2,0,5,39,3,14,52,5,4
2019-12-27 15:00:00,143.7180000000517,5,2,0,5,39,3,15,52,5,4
2019-12-27 16:00:00,139.2819999999483,5,2,0,5,39,3,16,52,5,4
2019-12-27 17:00:00,117.25,5,2,0,5,39,3,17,52,5,4
2019-12-27 18:00:00,75.15599999995902,2,-4,0,3,66,-1,18,52,5,4
2019-12-27 19:00:00,87.93700000003446,2,-4,0,3,66,-1,19,52,5,4
2019-12-27 20:00:00,84.21999999997206,2,-4,0,3,66,-1,20,52,5,4
2019-12-27 21:00:00,69.06200000003446,2,-4,0,3,66,-1,21,52,5,4
2019-12-27 22:00:00,60.40500000002794,2,-4,0,3,66,-1,22,52,5,4
2019-12-27 23:00:00,61.46999999997206,2,-4,0,3,66,-1,23,52,5,4
2019-12-28 00:00:00,56.21799999999348,-2,-5,1,2,81,-3,0,52,6,4
2019-12-28 01:00:00,56.59400000004098,-2,-5,1,2,81,-3,1,52,6,4
2019-12-28 02:00:00,56.625999999931075,-2,-5,1,2,81,-3,2,52,6,4
2019-12-28 03:00:00,56.99900000006892,-2,-5,1,2,81,-3,3,52,6,4
2019-12-28 04:00:00,56.25099999993108,-2,-5,1,2,81,-3,4,52,6,4
2019-12-28 05:00:00,56.43600000010339,-2,-5,1,2,81,-3,5,52,6,4
2019-12-28 06:00:00,72.93899999989661,5,-5,1,4,79,0,6,52,6,4
2019-12-28 07:00:00,77.68700000003446,5,-5,1,4,79,0,7,52,6,4
2019-12-28 08:00:00,67.78100000001723,5,-5,1,4,79,0,8,52,6,4
2019-12-28 09:00:00,48.59399999998277,5,-5,1,4,79,0,9,52,6,4
2019-12-28 10:00:00,64.0,5,-5,1,4,79,0,10,52,6,4
2019-12-28 11:00:00,78.31200000003446,5,-5,1,4,79,0,11,52,6,4
2019-12-28 12:00:00,80.5,6,1,1,6,56,3,12,52,6,4
2019-12-28 13:00:00,55.68799999996554,6,1,1,6,56,3,13,52,6,4
2019-12-28 14:00:00,52.06299999996554,6,1,1,6,56,3,14,52,6,4
2019-12-28 15:00:00,87.65600000001723,6,1,1,6,56,3,15,52,6,4
2019-12-28 16:00:00,92.59399999998277,6,1,1,6,56,3,16,52,6,4
2019-12-28 17:00:00,72.875,6,1,1,6,56,3,17,52,6,4
2019-12-28 18:00:00,79.12400000006892,1,-3,1,4,88,-1,18,52,6,4
2019-12-28 19:00:00,73.90599999995902,1,-3,1,4,88,-1,19,52,6,4
2019-12-28 20:00:00,56.15700000000652,1,-3,1,4,88,-1,20,52,6,4
2019-12-28 21:00:00,56.34399999998277,1,-3,1,4,88,-1,21,52,6,4
2019-12-28 22:00:00,57.78100000001723,1,-3,1,4,88,-1,22,52,6,4
2019-12-28 23:00:00,54.53099999995902,1,-3,1,4,88,-1,23,52,6,4
2019-12-29 00:00:00,54.87500000005821,-1,-4,1,4,95,-2,0,52,7,4
2019-12-29 01:00:00,53.81299999996554,-1,-4,1,4,95,-2,1,52,7,4
2019-12-29 02:00:00,54.09399999998277,-1,-4,1,4,95,-2,2,52,7,4
2019-12-29 03:00:00,53.874000000068925,-1,-4,1,4,95,-2,3,52,7,4
2019-12-29 04:00:00,64.31299999996554,-1,-4,1,4,95,-2,4,52,7,4
2019-12-29 05:00:00,74.21899999998277,-1,-4,1,4,95,-2,5,52,7,4
2019-12-29 06:00:00,72.78100000001723,5,-2,1,8,81,1,6,52,7,4
2019-12-29 07:00:00,52.21799999999348,5,-2,1,8,81,1,7,52,7,4
2019-12-29 08:00:00,125.68800000002375,5,-2,1,8,81,1,8,52,7,4
2019-12-29 09:00:00,228.5930000000517,5,-2,1,8,81,1,9,52,7,4
2019-12-29 10:00:00,228.09399999998277,5,-2,1,8,81,1,10,52,7,4
2019-12-29 11:00:00,231.2819999999483,5,-2,1,8,81,1,11,52,7,4
2019-12-29 12:00:00,162.81200000003446,5,1,1,10,72,3,12,52,7,4
2019-12-29 13:00:00,240.0,5,1,1,10,72,3,13,52,7,4
2019-12-29 14:00:00,251.21799999999348,5,1,1,10,72,3,14,52,7,4
2019-12-29 15:00:00,272.7820000000065,5,1,1,10,72,3,15,52,7,4
2019-12-29 16:00:00,293.43799999996554,5,1,1,10,72,3,16,52,7,4
2019-12-29 17:00:00,302.78000000002794,5,1,1,10,72,3,17,52,7,4
2019-12-29 18:00:00,291.2829999999376,2,-1,1,22,57,0,18,52,7,4
2019-12-29 19:00:00,296.8110000001034,2,-1,1,22,57,0,19,52,7,4
2019-12-29 20:00:00,195.09399999998277,2,-1,1,22,57,0,20,52,7,4
2019-12-29 21:00:00,238.9069999999483,2,-1,1,22,57,0,21,52,7,4
2019-12-29 22:00:00,240.0,2,-1,1,22,57,0,22,52,7,4
2019-12-29 23:00:00,240.59299999999348,2,-1,1,22,57,0,23,52,7,4
2019-12-30 00:00:00,241.81200000003446,0,-6,0,30,32,-3,0,1,1,4
2019-12-30 01:00:00,242.59400000004098,0,-6,0,30,32,-3,1,1,1,4
2019-12-30 02:00:00,250.5,0,-6,0,30,32,-3,2,1,1,4
2019-12-30 03:00:00,264.6259999999311,0,-6,0,30,32,-3,3,1,1,4
2019-12-30 04:00:00,265.5929999999935,0,-6,0,30,32,-3,4,1,1,4
2019-12-30 05:00:00,249.96900000004098,0,-6,0,30,32,-3,5,1,1,4
2019-12-30 06:00:00,297.81299999996554,-5,-8,0,37,26,-6,6,1,1,4
2019-12-30 07:00:00,309.93799999996554,-5,-8,0,37,26,-6,7,1,1,4
2019-12-30 08:00:00,198.0,-5,-8,0,37,26,-6,8,1,1,4
2019-12-30 09:00:00,201.625,-5,-8,0,37,26,-6,9,1,1,4
2019-12-30 10:00:00,238.03000000002797,-5,-8,0,37,26,-6,10,1,1,4
2019-12-30 11:00:00,416.5320000000065,-5,-8,0,37,26,-6,11,1,1,4
2019-12-30 12:00:00,440.78000000002794,-5,-7,0,43,21,-6,12,1,1,4
2019-12-30 13:00:00,381.8759999999311,-5,-7,0,43,21,-6,13,1,1,4
2019-12-30 14:00:00,378.719000000041,-5,-7,0,43,21,-6,14,1,1,4
2019-12-30 15:00:00,342.31200000003446,-5,-7,0,43,21,-6,15,1,1,4
2019-12-30 16:00:00,339.375,-5,-7,0,43,21,-6,16,1,1,4
2019-12-30 17:00:00,131.09399999992456,-5,-7,0,43,21,-6,17,1,1,4
2019-12-30 18:00:00,75.7180000001099,-7,-11,0,24,31,-9,18,1,1,4
2019-12-30 19:00:00,71.50099999993108,-7,-11,0,24,31,-9,19,1,1,4
2019-12-30 20:00:00,67.90600000001723,-7,-11,0,24,31,-9,20,1,1,4
2019-12-30 21:00:00,68.31199999997625,-7,-11,0,24,31,-9,21,1,1,4
2019-12-30 22:00:00,76.96999999997206,-7,-11,0,24,31,-9,22,1,1,4
2019-12-30 23:00:00,276.68700000003446,-7,-11,0,24,31,-9,23,1,1,4
2019-12-31 00:00:00,302.25000000000006,-11,-12,0,8,39,-11,0,1,2,4
2019-12-31 01:00:00,291.8740000000689,-11,-12,0,8,39,-11,1,1,2,4
2019-12-31 02:00:00,294.1259999999311,-11,-12,0,8,39,-11,2,1,2,4
2019-12-31 03:00:00,187.68700000003446,-11,-12,0,8,39,-11,3,1,2,4
2019-12-31 04:00:00,238.375,-11,-12,0,8,39,-11,4,1,2,4
2019-12-31 05:00:00,241.12599999993108,-11,-12,0,8,39,-11,5,1,2,4
2019-12-31 06:00:00,293.125,-5,-11,0,6,32,-8,6,1,2,4
2019-12-31 07:00:00,295.68700000003446,-5,-11,0,6,32,-8,7,1,2,4
2019-12-31 08:00:00,338.375,-5,-11,0,6,32,-8,8,1,2,4
2019-12-31 09:00:00,375.18700000003446,-5,-11,0,6,32,-8,9,1,2,4
2019-12-31 10:00:00,218.03099999995902,-5,-11,0,6,32,-8,10,1,2,4
2019-12-31 11:00:00,240.09499999997203,-5,-11,0,6,32,-8,11,1,2,4
2019-12-31 12:00:00,189.25,-3,-5,0,11,23,-4,12,1,2,4
2019-12-31 13:00:00,157.375,-3,-5,0,11,23,-4,13,1,2,4
2019-12-31 14:00:00,140.24900000006892,-3,-5,0,11,23,-4,14,1,2,4
2019-12-31 15:00:00,184.71799999999348,-3,-5,0,11,23,-4,15,1,2,4
2019-12-31 16:00:00,332.9079999999376,-3,-5,0,11,23,-4,16,1,2,4
2019-12-31 17:00:00,202.78000000002794,-3,-5,0,11,23,-4,17,1,2,4
2019-12-31 18:00:00,115.125,-4,-8,0,3,38,-6,18,1,2,4
2019-12-31 19:00:00,110.09499999997206,-4,-8,0,3,38,-6,19,1,2,4
2019-12-31 20:00:00,92.56200000003446,-4,-8,0,3,38,-6,20,1,2,4
2019-12-31 21:00:00,77.53000000002794,-4,-8,0,3,38,-6,21,1,2,4
2019-12-31 22:00:00,65.59499999997206,-4,-8,0,3,38,-6,22,1,2,4
2019-12-31 23:00:00,201.5930000000517,-4,-8,0,3,38,-6,23,1,2,4
2020-01-01 00:00:00,306.71999999991385,-7,-10,0,2,58,-8,0,1,3,4
2020-01-01 01:00:00,270.25,-7,-10,0,2,58,-8,1,1,3,4
2020-01-01 02:00:00,280.4360000001034,-7,-10,0,2,58,-8,2,1,3,4
2020-01-01 03:00:00,292.18799999996554,-7,-10,0,2,58,-8,3,1,3,4
2020-01-01 04:00:00,294.34399999992456,-7,-10,0,2,58,-8,4,1,3,4
2020-01-01 05:00:00,189.28100000007544,-7,-10,0,2,58,-8,5,1,3,4
2020-01-01 06:00:00,255.81299999996554,-1,-10,0,2,48,-5,6,1,3,4
2020-01-01 07:00:00,244.18700000003446,-1,-10,0,2,48,-5,7,1,3,4
2020-01-01 08:00:00,65.96899999998277,-1,-10,0,2,48,-5,8,1,3,4
2020-01-01 09:00:00,51.249999999941785,-1,-10,0,2,48,-5,9,1,3,4
2020-01-01 10:00:00,53.37400000006892,-1,-10,0,2,48,-5,10,1,3,4
2020-01-01 11:00:00,223.28200000000652,-1,-10,0,2,48,-5,11,1,3,4
2020-01-01 12:00:00,239.5319999999483,1,-4,0,3,34,-1,12,1,3,4
2020-01-01 13:00:00,233.40600000001723,1,-4,0,3,34,-1,13,1,3,4
2020-01-01 14:00:00,235.59299999999348,1,-4,0,3,34,-1,14,1,3,4
2020-01-01 15:00:00,240.40700000000652,1,-4,0,3,34,-1,15,1,3,4
2020-01-01 16:00:00,249.34399999998277,1,-4,0,3,34,-1,16,1,3,4
2020-01-01 17:00:00,269.43600000004517,1,-4,0,3,34,-1,17,1,3,4
2020-01-01 18:00:00,269.18799999996554,-3,-7,0,3,63,-5,18,1,3,4
2020-01-01 19:00:00,259.219000000041,-3,-7,0,3,63,-5,19,1,3,4
2020-01-01 20:00:00,254.40599999995902,-3,-7,0,3,63,-5,20,1,3,4
2020-01-01 21:00:00,252.68700000003446,-3,-7,0,3,63,-5,21,1,3,4
2020-01-01 22:00:00,250.0009999999893,-3,-7,0,3,63,-5,22,1,3,4
2020-01-01 23:00:00,253.9069999999483,-3,-7,0,3,63,-5,23,1,3,4
2020-01-02 00:00:00,246.49900000006892,-6,-9,0,1,79,-7,0,1,4,4
2020-01-02 01:00:00,245.875,-6,-9,0,1,79,-7,1,1,4,4
2020-01-02 02:00:00,244.71799999999348,-6,-9,0,1,79,-7,2,1,4,4
2020-01-02 03:00:00,248.59499999997206,-6,-9,0,1,79,-7,3,1,4,4
2020-01-02 04:00:00,267.31200000003446,-6,-9,0,1,79,-7,4,1,4,4
2020-01-02 05:00:00,267.71899999992456,-6,-9,0,1,79,-7,5,1,4,4
2020-01-02 06:00:00,289.78100000007544,3,-9,0,4,63,-3,6,1,4,4
2020-01-02 07:00:00,130.5,3,-9,0,4,63,-3,7,1,4,4
2020-01-02 08:00:00,178.5,3,-9,0,4,63,-3,8,1,4,4
2020-01-02 09:00:00,208.0,3,-9,0,4,63,-3,9,1,4,4
2020-01-02 10:00:00,203.375,3,-9,0,4,63,-3,10,1,4,4
2020-01-02 11:00:00,346.81200000003446,3,-9,0,4,63,-3,11,1,4,4
2020-01-02 12:00:00,355.8759999999311,5,2,0,8,24,3,12,1,4,4
2020-01-02 13:00:00,358.25,5,2,0,8,24,3,13,1,4,4
2020-01-02 14:00:00,366.875,5,2,0,8,24,3,14,1,4,4
2020-01-02 15:00:00,360.030999999959,5,2,0,8,24,3,15,1,4,4
2020-01-02 16:00:00,347.8740000000689,5,2,0,8,24,3,16,1,4,4
2020-01-02 17:00:00,353.96999999997206,5,2,0,8,24,3,17,1,4,4
2020-01-02 18:00:00,300.84399999998277,2,-4,0,2,44,-1,18,1,4,4
2020-01-02 19:00:00,281.9680000000517,2,-4,0,2,44,-1,19,1,4,4
2020-01-02 20:00:00,264.905999999959,2,-4,0,2,44,-1,20,1,4,4
2020-01-02 21:00:00,264.094000000041,2,-4,0,2,44,-1,21,1,4,4
2020-01-02 22:00:00,265.31299999996554,2,-4,0,2,44,-1,22,1,4,4
2020-01-02 23:00:00,260.2179999999935,2,-4,0,2,44,-1,23,1,4,4
2020-01-03 00:00:00,253.84499999997206,-3,-7,0,2,63,-5,0,1,5,4
2020-01-03 01:00:00,302.53000000002794,-3,-7,0,2,63,-5,1,1,5,4
2020-01-03 02:00:00,270.40600000007544,-3,-7,0,2,63,-5,2,1,5,4
2020-01-03 03:00:00,257.3759999999311,-3,-7,0,2,63,-5,3,1,5,4
2020-01-03 04:00:00,258.93799999996554,-3,-7,0,2,63,-5,4,1,5,4
2020-01-03 05:00:00,258.8740000000689,-3,-7,0,2,63,-5,5,1,5,4
2020-01-03 06:00:00,308.625,5,-6,0,5,46,0,6,1,5,4
2020-01-03 07:00:00,315.31299999996554,5,-6,0,5,46,0,7,1,5,4
2020-01-03 08:00:00,343.78000000002794,5,-6,0,5,46,0,8,1,5,4
2020-01-03 09:00:00,359.5329999999376,5,-6,0,5,46,0,9,1,5,4
2020-01-03 10:00:00,340.7490000000689,5,-6,0,5,46,0,10,1,5,4
2020-01-03 11:00:00,261.90600000001723,5,-6,0,5,46,0,11,1,5,4
2020-01-03 12:00:00,260.71899999998277,7,3,0,6,26,5,12,1,5,4
2020-01-03 13:00:00,226.68700000003446,7,3,0,6,26,5,13,1,5,4
2020-01-03 14:00:00,237.68799999996554,7,3,0,6,26,5,14,1,5,4
2020-01-03 15:00:00,246.59399999998277,7,3,0,6,26,5,15,1,5,4
2020-01-03 16:00:00,228.21899999998277,7,3,0,6,26,5,16,1,5,4
2020-01-03 17:00:00,142.96899999998277,7,3,0,6,26,5,17,1,5,4
2020-01-03 18:00:00,66.24900000001071,3,-3,0,3,46,0,18,1,5,4
2020-01-03 19:00:00,60.40700000000652,3,-3,0,3,46,0,19,1,5,4
